	Business_id	Cool	Funny	Review_Ratings	Text	Useful
10	VaEqjAeKAm_iUnOpaktyMg	0.0	0.0	1.0	Service is very slow so if you need a sandwich fast before your flight takes off, do not order from here. Also food quality is poor and quantity is lacking.	0.0
11	VaEqjAeKAm_iUnOpaktyMg	0.0	0.0	1.0	"I'm not one to complain but in this case I feel compelled to advise others not to spend the outrageous price for the Sir Charles Roast Beef hoagie. 
The sandwich meat was bland tasting and tough and the bread soggy. Was possibly the worst hoagie I've begun to eat. Could not get the second bite down. 
Honestly, I do not like to write poor reviews, but, save your ten bucks for the next sandwich vendor."	0.0
12	VaEqjAeKAm_iUnOpaktyMg	0.0	0.0	1.0	Grabbed a quick bite to eat before a flight.  Overly expensive, took forever, and the food tasted stale/old.  Wouldn't not recommend even if you are in a rush.	0.0
13	VaEqjAeKAm_iUnOpaktyMg	0.0	0.0	1.0	"Didn't feel like having tacos and a previous bad experience with humble pie, I opted for this place.


Service: The lady at the counter was pleasant and quick. Off to a good start plus roasted veg sandwich with pesto, goat cheese and romesco sauce in a wheat toast sounds soooo good! 

My food was taking a little long hmmm ok. Saw some toast sitting on the toaster and thought --- wow those looks awfully burnt. 

Got my food. Fries and the sandwich -- no bag? Ok I'll ask for it. Here you go with the guy grumbling I gotta go home. A little unprofessional don't you think? 

Fries are good but would've liked them more crispy. Opened up my sandwich only to find that burnt toast I was eyeing. I ended up deconstructing the sandwich bec the burn toast overpowered the taste. Got the goat cheese taste-- nothing special. The grilled veggies? No taste at all. Very bland! Yuck! Ended up throwing most of the sandwich away. Off to my connecting flight."	1.0
14	VaEqjAeKAm_iUnOpaktyMg	1.0	1.0	1.0	"Let's have a serious talk about airport food.  

Let me start by saying--Nocawich is NOT an example of the expected lackluster airport food that we all know and love.  Their sandwiches are oh so delicious.  The staff has always been friendly enough when I've bought stuff from there.  I love the Cashew Blackberry Jelly sandwiches (CB&J) to the point where I've decided I should probably re-think my PB&Js that I eat at home.  The ham and cheese with the spicy mustard is incredible, and one of my favorite airport sandwiches ever.

So, why one star?  The freaking price of a sandwich.  Their prices are so bad, it's infuriating on principle.  There's no way that ANYONE should be giving this restaurant good reviews due to their prices.  Where the hell are we, on the moon?  You know how you can tell when your sandwiches are overpriced?  When someone walks in with an expense account, gets a 15% airport discount, and when they look at what $19 bought them, they can't believe it.  You know that you've lost your market when business travelers with expense accounts won't buy your product on principle of cost.

The CB&J sandwich that I mentioned earlier is $6.00, which is pretty outrageous, especially for the size of the sandwich that you get.  However, it's probably one of the better values on the menu.  

And even the consistency of their pricing is way off!  Nocawich has two locations in PHX Terminal 4.  In their full service location, the cost of the previously referenced delicious ham and cheese sandwich is $9.99.  This is ABSURD.  The icing on the cake is this, though:  The exact same ham and cheese sandwich, with the same condiments, wrapped in the exact same wrapping, on the same bread, simply out of a different freezer about 150' away is $10.50.  So, you can save .51 for walking 150'.  I forget the exact cost of the CB&J at the Nocawich express location, but it's certainly not less.  Might as well walk the 150' for them to make you a fresh one!

The sandwiches are delicious, but I just can't recommend it, and this is frustrating because this would be one of my airport staples if only the pricing was realistic.  The PHX Skyharbor airport is LOADED with really good places to eat (And the so is the city!). There's literally no good reason to come here over another restaurant for these prices.  And I really wish I could!!"	1.0
15	VaEqjAeKAm_iUnOpaktyMg	0.0	0.0	1.0	Nocawich was extremely slow. The girl behind the register was slow and barely knew the system while the one cook took her good ol' time. I waited in line to order for 10 minutes and there was only 1 person in front of me! Two people dropped out of line because of the wait. The cook had an attitude but was able to talk or accept hugs from other workers who stopped by to talk. The food was not very good, although luckily it was edible. If you are in a rush to catch your flight I do not recommend coming here as you will either miss your boarding or you won't get your food! This place was also very pricey for a sandwich and burger.	0.0
16	VaEqjAeKAm_iUnOpaktyMg	0.0	1.0	1.0	"Horrible service. No one in line for obvious reasons. Waited while a male employee makes contact with me maybe 3 times, doesn't even say hi, I keep waiting.. Female employee comes out yay there's a cashier, oh wait no she has to fill the drinks up front in the cooler before helping Anyone.. So I wait. She says ""you want something"" I reply ""yeah, I'd like to order?"" She doesn't respond just continues filling drinks... Oh good she's done, takes my order and makes me repeat it 3 times since she couldn't hear. I see now why there again was no line! Get it together if you want ppl stopping by. All other food spots near were packed lol. Sad for them."	1.0
17	VaEqjAeKAm_iUnOpaktyMg	1.0	1.0	2.0	"meh.... so, I should have found LGO or cartel. The ordering process was a little strange since they have 3 registers and each register is for their specific menu items posted above. The clerk made me feel a little foolish when she saw me looking at a different menu, offered to take my order, then proceeded to inform me I couldn't order from her.

My guy wasn't stoked on his burrito, I recall that much, though it has been a little bit since we were actually there. I do believe it was cold for the length of time we waiting. I know for sure that I was unimpressed by my cold, gelatinous glob of steel cut oatmeal. Though the pound of brown sugar it swam in was quite good, it was a little tough to enjoy the very very cold item I had received. The staff overall seemed pretty bummed to be there and the food, well, let's just say, when I find myself back, I won't be ordering here no matter how convenient it may seem."	2.0
18	VaEqjAeKAm_iUnOpaktyMg	0.0	0.0	2.0	"Subpar even for airport grab and go. Go next door to Humble Pie and place an order to-go for a far better sandwich or salad. 

My husband got the roast beef sandwich, it was not fresh... At all, bland, soggy. Bleh!

I got the Simple Salad... You would think 6 ingredients would be easy to execute, however the carrots were slimy and mushy... Basically on the way to rotten. Everything else in the salad was fine but I opted to use the balsamic dressing from Humble Pie as the creamy white dressing included didn't look like the ""red wine vinaigrette"" that was supposed to be in the salad kit. 

My son had the PB&J. Not much peanut butter but bread was decent. 

Sorry, NOCAwich, I think you can do better."	0.0
19	VaEqjAeKAm_iUnOpaktyMg	0.0	0.0	1.0	My sandwich was soggy and falling apart in the middle. The sandwich selection is also mediocre, which is irritating given that this is the only game in town for travelers on tight connections in this part of the airport.	0.0
20	VaEqjAeKAm_iUnOpaktyMg	0.0	0.0	1.0	"I would give this place no stars if possible.

Food is consistently awful. Go to the store across the hall and get a cliff bar instead. You won't regret it.

Staff reached into tip jar, then went back to making sandwiches without changing her gloves. 

Just gross."	0.0
21	VaEqjAeKAm_iUnOpaktyMg	0.0	0.0	2.0	The place was conveniently located near my gate, and that's about the only good thing about it. $6.50 for a cashew butter and jelly sandwich. The slices of bread were nice and thick but there was almost nothing on them. Way too expensive. Now I know better. Airports love to price gouge.	0.0
22	VaEqjAeKAm_iUnOpaktyMg	0.0	0.0	1.0	"I LOVED Noca.

Noca wich made fine food but there were two big issues.

1. The cook was rude - not to me - so rude that the manager/clerk had to ask him to tone it down.

2. The food took forever!!!! Almost missed my flight because I was told 10 min and it ended up being 25. I had to tell them to give me what they had and I just ran for the flight. 

Shame, old Noca was good."	0.0
23	lA4bWd0prl1huLmiHTQHpw	0.0	0.0	1.0	"I've been to this Marisco place several times, and I've passed the absurdly loud music since the food I've been served has been decent. On today's occasion. My Aguachiles (the red kind) not only smelled rancid it also tasted like it. My husband was in need of a new refreshment and it took 15 mins. For someone to pass by (not our waitress who was too busy flirting with the band members at the bar) for us to ask for a refill. Needless to say, I did not finish my Aguachiles and now I'm kind of scared of getting some sort of infection later tonight for eating some of that rancid raw shrimp. I would not be coming here again since  this goes beyond a bad waitress, if they are serving rancid raw food here I can only imagine. Also the bathroom do not have stalls, the ""door"" is a shower curtain! Nope, will not be coming here! PEOPLE BEWARE!!"	0.0
24	lA4bWd0prl1huLmiHTQHpw	1.0	0.0	2.0	Girls night out we decided to try some seafood here. Greeting was nice from the gentleman at the door however the waiter was not very friendly. The server brought us chips and salsa to the table took our drink order pretty nice gal. The other waitress came to our table to take our order and was rushing us so we got the cocktail $10.00 and asada tacos $5.50. The asada was fabulous  but the cocktail was super sour from all the lemon there was 5 shrimps in it. The only good part was the taco, live music and I took a bottle of habanero sauce to make up for the lack of shrimp.Sorry but I could not pay $30 for nothing. They need to check the cooks to make sure the cocktail is ready.	0.0
25	lA4bWd0prl1huLmiHTQHpw	0.0	0.0	1.0	"ok so i had been to this restaurant before a few times. Besides the waitresses that think they're good looking, the food was ok. I am from Los Angeles originally so my expectations for sea food are far too high, which is why i felt this place was probably the best place for ceviche. Well, I was wrong. I went yesterday 5/21/17 with my boyfriend and the waitress started off a little cold, sat us down, and took some time to take our drink orders. Then she came back around to get our orders, my boyfriend wasnt ready and she showed annoyance when he told her he needed a few more minutes. When she came to drop off our food my boyfriend and i caught her looking at something on the window but neither of us checked at what she was looking. 1 minute later my boyfriend tells me to move and i see him trying to kill a ROACH! This waitress was looking at the roach for some time and didnt bother to tell us. It couldve gotten in our food. She then comes and ""tries to kill it"" with ZERO real effort. She says ""ok i think it's gone"". Instead of offering us to be moved to another table, she just left us there. My boyfriend and i proceeded cautiously and then the ROACH WAS BACK!!!!! at this point we got so mad that we decided to get everything from the table that hadnt been touched by the roach and we moved ourselves to a table in the middle of the establishment away from the walls. Then she comes back and gives us attitude for moving. 20 minutes later the same waitress sits a new couple in our original booth without cleaning it. at this point my mind was made up i will never be back here. OMG DO NOT COME HERE!!!!!"	0.0
26	lA4bWd0prl1huLmiHTQHpw	2.0	0.0	2.0	"Bring your ear plugs because your going to need them. The place is extremely small and feels over crowded. My friend and I went in to enjoy some seafood, but from the beginning it was a bad experience. We walked in and one of the servers accused us of trying to skip some people that were there before us. We didn't even know who to talk to in order to get on the waiting list. 

After about 10 minutes of wait we were sat down. The table we were setted at next to the door so ever time someone walked it it hit the back of my friend's chair. So we asked to be moved and got an ugly look, but we moved to another table. 

The food is very good just like seafood should be fresh! Everything tasted fresh we had oysters, & tostadas de ceviche (shrimp tostadas.) The micheladas are very good also if your over the age of 21 of course.  

If the music wasn't so loud, I mean having a live band is such a small space is a horrible idea. You can't even hear the person across or next to you speak. This place definitely needs to make some changes before I ever go back."	2.0
27	lA4bWd0prl1huLmiHTQHpw	1.0	0.0	1.0	"Trabajo tarde y quería comida de mar. Llamé dos horas antes de las doce. Les pregunto a qué hora cierran y qué hora cierra la cocina. Las mujeres dijeron 12:30. Conduje 30 minutos después del trabajo y me dijeron que en la puerta estaban cerrados. Era 12 cuando llegué. Si un puede dar esto 0 estrellas lo haría. Fue una pérdida total de mi tiempo.

I work late and I wanted to sea food. I called two hours prior to twelve. I ask what time they close and what time the kitchen closes. The women said 12:30. I drove 30 minutes after work and was told at the door they were closed. It was 12 when I arrived . If a can give this 0 stars I would. It was a completely waste of my time."	0.0
28	lA4bWd0prl1huLmiHTQHpw	0.0	1.0	1.0	Worst food ever...they should be ashamed to call those things fish tacos..since when do you make fish tacos with frozen fish sticks??? The shrimp cocktail was even worst and we order a guacamole with shrimp and the guacamole was bad. Our waitress disappeared and no one else came to help us. And please someone tell those guys playing music the suck and to at least put the volume down. Its a shame and a waste of space, you need to get a real Mexican seafood cook and get rid of the music...	2.0
29	lA4bWd0prl1huLmiHTQHpw	0.0	3.0	1.0	Zero stars!!! Service and food was horrible.  Finally thought we had found a great authentic seafood eatery... Was completely let down.  Our food was served two hours post ordering.  Food was cold and the shrimp on ALL platters were NOT cleaned/deveined.  Management lacked all experience on how to handle our complaints.  Only decent thing were the Tecates and oysters.  Do not recommend and will not revisit.	0.0
30	lA4bWd0prl1huLmiHTQHpw	1.0	1.0	1.0	The music is so loud you cannot even hear the person next to you. Food is OK and the service is average. Unless they do away with the loud music I would never go back. So sad.	2.0
31	lA4bWd0prl1huLmiHTQHpw	0.0	0.0	1.0	H O R R I B L E! I would NEVER go back to this restaurant again. Waitresses have no sence of customer service. The music was way to loud and the serving portions are pretty small for the price you pay. The food was not great either and when I went to the manager it seemed like she didnt know how to handle the complaint.	0.0
32	lA4bWd0prl1huLmiHTQHpw	0.0	0.0	1.0	"The food and service quality has gone down. Went in with the family ordered a cóctel de camarón and a coco de camarón y pulpo which is a favorite of ours got two cocteles de camarón with pulpo. Ordered the siete mares it was cold with a lot of broth had very little pieces of seafood. I ordered camarones a la veracruzana oh man it was extremely salty thankful the rice was so bland it countered the salty canned shrimp. 

The girl who served us checked in a couple times but never offered us to refill our drinks. When we asked for our bill it took her about 15 minutes to get it to us it wasn't busy they only had about five tables and three servers. 

Then they have a messed up payment system if  you pay with credit card they ask for ID and write down all the info on id the girl wrote down ID # address. I asked why girl said its what they do and that was that. Never going back!"	0.0
33	lA4bWd0prl1huLmiHTQHpw	0.0	0.0	1.0	Worst Service you can get, the waitress takes your order and you don't see her again, if you need anything you have get up and find someone to help you, food was decent a little pricy for what you get, we spend $70 dollars on two people, ( 2 entrees 1 app)	0.0
34	lA4bWd0prl1huLmiHTQHpw	0.0	0.0	1.0	They gave me  something that I didn't ordered. The food that I got had too much salt. The service wasn't good at all. I don't recommend this place.	0.0
35	lA4bWd0prl1huLmiHTQHpw	1.0	0.0	1.0	"One start because there isnt ZERO stars. First we get there and waited for ever for service. Then the first server takes our order and send it in. We ordered a beer, no glass no attentiveness no nothing. We order appetizers first then our meal. Everything came out at the same time. When the second server brings all out food together, i stated that we ordered the appetizers first, she replies, ""thats how i received the order"".   Ok whatever, we send the food back so it wouldn't get cold. When we got done with the appetizers, 15 mins pass by and no sign of our server. Waiting and waiting, she finally shows and we told her that we were ready for out lunch.  Finally when we were ready to get the check, another 15 mins go by and no sign of our server. Anyways, the food was decent but customer service was horrible. I hope this helps."	1.0
36	lA4bWd0prl1huLmiHTQHpw	1.0	4.0	2.0	Not the best mariscos....portions are small. I got the breaded shrimp and they  had no flavor or seasonings...very disappointed,  will never come back....Everyone was telling me about this seafood restaurant ( how it's the best) ....i was very disappointed, it's ok cause i wont be back....the music is so loud ....i really don't understand why it's so loud, what's up w/ that, how am i supposed to carry a conversation ....so i had to wait for music to stop, it was soooooo annoying ...NEVER AGAIN.	2.0
37	BLML3lO-v_eD2AcTXtBPyg	0.0	0.0	2.0	CHECK YOUR ORDER BEFORE you leave with take out they got the soup right but the spring rolls WRONG...If there is anything I cant stand its an order fucked up by someone when I physically point to it in the menu	1.0
38	BLML3lO-v_eD2AcTXtBPyg	0.0	0.0	1.0	"I don't know how they serve this in the restaurant, but ordering on the phone was a first for me , in my many years of eating Pho, this was the biggest most disgusting food ever! seriously,  Pho usually costs about 7 to 10 bucks , with the tip I spent 18, okay fine I wanted Pho , and thought about trying this on a night I was so tired, I ordered ""RARE"" not raw steak, I got cold soup, and raw steak to put in it, It was the worst. I would never eat from this place again! RIP OFF I have learned the error of my ways, I will try a restaurant before I order from them on GRub HUb..."	0.0
39	BLML3lO-v_eD2AcTXtBPyg	0.0	0.0	2.0	"Decided to try this place since my favorite spot is closed for a month for a family vacation. I got the pho tai and asked for a Vietnamese iced coffee. She said she was out of condensed milk but offered a Thai iced coffee . I declined. The broth tasted more like chicken noodle soup broth which I am not a fan of. The sprouts were not fresh and on the verge of turning bad. Also, as mentioned in a previous post, the meat looked like it was not frozen while still fresh or it was meat that would be thrown away the next day. 

I had hoped to find a spot closer to home but will be waiting impatiently for the month to go by so I may return to another spot. 

I do not recommend this place for pho."	3.0
40	BLML3lO-v_eD2AcTXtBPyg	0.0	0.0	1.0	Terrible.  I waited 2.5 hours for my order.  Then when it finally arrived the containers were less than half full and were vegetables only.  I dont mean this in a sense where Im being overly picky.  There was not a single piece of pepper steak in there.  This place is doo doo will never order again	2.0
41	BLML3lO-v_eD2AcTXtBPyg	0.0	0.0	2.0	"I ordered delivery from this place through Seamless. (I would've reviewed them on that app, but I couldn't find a place to do so...) Not only were they almost half an hour late in delivering to me, I ended up having to call them to see where the girl was, and when I didn't hear back from either the restaurant or her, I had to call Seamless Customer Service and see what was going on. They ended up taking 20% off my order, but I still don't plan on ordering from them ever again. When she finally got to me, my noodles were congealed into a hard sheet; I had to reheat them in the microwave, and they were still barely edible. I paid $0.50 extra to have no ice in my Thai tea, and guess what, it came with ice! I'm not normally the type to make a fuss over $0.50, but come on. I also didn't really appreciate how, when she finally called me, the delivery girl complained to me about how ""confusing"" my neighborhood apparently was. I don't really think that's my problem, especially when I was both giving her detailed instructions on how to find me as well as standing on my front porch so she would see me."	1.0
42	BLML3lO-v_eD2AcTXtBPyg	0.0	6.0	1.0	The first time I ordered food to be delivered off of Grubhub, they told me my order was cancelled. I went on to leave for lunch somewhere else and right before I walk out the door a lady shows up with my food. I told her that my order was cancelled. She called Grubhub just for Grubhub to say that the restaurant itself cancelled my order. The next day I get the same order for them to deliver the food I got with RAW MEAT! I had to cook it on the stove before I put it in my food. So unprofessional. I'd be surprised if I ordered from here again. Shame.	1.0
43	BLML3lO-v_eD2AcTXtBPyg	0.0	2.0	1.0	So I asked for extra noodles. They charge an extra 2 bucks that won't be added to my card. I must pay cash. All I had was a 20 and the person doesn't have change. Screw this place. You guys are horrible at customer service. Next time call the person to tell them so they know in advance. Never again.	2.0
44	BLML3lO-v_eD2AcTXtBPyg	0.0	0.0	1.0	Over all quality of food was poor. Ordered through Uber Eats and the driver stock around to inform me of poor customer service, a dirty fish tank and a very humid restaurant. I'll never order from here again.	0.0
45	BLML3lO-v_eD2AcTXtBPyg	0.0	0.0	1.0	I went here because it was close and  by the video store I was at  since I was there anyway worst pho ever basil was brown and yucky meat looked like it was going bad no jalapeños no chili or plum sauce  taste horrible  throwing it away I will never again boooo on you pho  an an  go to Simis best pho around	1.0
46	BLML3lO-v_eD2AcTXtBPyg	0.0	0.0	2.0	I tried them and they're nothing special. The pho came with none of the stuff it usually comes with from other places.	2.0
47	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	2.0	The food was great as always. But Ben the server tried to charge us for every item we picked instead of 2 for 8. He fixed the problem but then proceeded to tell me that it was my job to let him know exactly what I wanted next time so it's less confusing. Last I checked I'm pretty sure that was the servers job. Thanks for fixing it Ben but next time don't make the customer feel responsible for you mistake. Thanks.	0.0
48	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	1.0	I usually like Applebees, but this one in Phoenix was awful.  We got immediate seating, but it took more than 30 minutes for our server to bring any food to the table.  We had to flag down another server and ask her to find the other one who had taken our order.  When our server finally reappeared, he was copping a hostile attitude, like we had no right to expect him to bring any actual food to the table.  I had a beef salad.  Underneath the spices I could taste that the beef had already started to decay.  Yuk!  There didn't seem to be any manager on premises.  Warning:  if you pay by credit card, you have to run it through the machine on your table, which automatically adds a 20% tip unless you opt out.	0.0
49	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	2.0	"The overall environment was good, but the service was bad. the servant took my plate before i finish.
the lemon chicken tasted like a sponge socked in lemon. with the flat taste rice."	0.0
50	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	1.0	Worst customer service I have ever had. Had to wait 25 minutes before they came to get my drink and another 40 mins for my food. And all I ordered was boneless wings. Never coming back to this location again. Deserves zero stars.	0.0
51	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	1.0	WORST SERVICE EVER....waited and waited to be greeted, took forever to get our payment was very rude towards our table. i don't recommended this location AT ALL. Lisa is the worst server i've ever had...i work in the restaurant business and I understand it's hard sometimes but there should be no reason for rude service towards paying guests.	0.0
52	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	1.0	I was Not acknowledge upon entering the establishment I place a order and waited a Good minute Kelvin if that his name that work there has a Nasty attitude warning his Customer service suck and some rude staff as well will not be returning	0.0
53	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	1.0	Worst Postmates delivery from here! Ordered 3 things: oriental chicken salad (crispy chicken and dressing on side), oriental chicken salad (friend chicken and No almonds) and kids chicken and French fries with side of honey mustard and chocolate milk. Delivery came and guy has a 5 star rating. What I received: 2 oriental chicken salads both with almonds and dressing. A kids chicken fingers with no lie, about 15 French fries and no chocolate milk. That's it! Never again from here or Postmates in general! If I could, I'd give them a 0.	0.0
54	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	1.0	I ordered carside to go (service was great). When I got home, I cut into my chicken sandwich and discovered the chicken was not fully cooked. Ended up taking the chicken off the bun and making it a bacon and cheese sandwich. The fries were lukewarm at best, and soggy. This was my first visit to Applebee's in over a year, and will probably be my last visit.	0.0
55	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	1.0	"This place has the worst management staff ever. Particularly a lady that was wearing black jeggings and a tshirt! So unprofessional and her hair looked like it was tied up by a kid. The rest of the staff seemed ok, they looked presentable with the black button up shirts. 

The bartenders had terrible attitudes as well, like I'm here to drink what they give me and not what I ordered. 

Pretty sure I won't ever come back here, go to ninos or fez if you want amazing food!"	1.0
56	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	2.0	Chicken tenders suck don't get them lol one chick tender looked like a actual chicken finger lol boy bye	0.0
57	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	2.0	Terrible, terrible food, the only reason I give it 2 stars instead of one is because they have good drinks for happy hour. The happy hour changes from time to time without notice and I have been disappointed to return to find my favorite drink no longer on sale.	0.0
58	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	1.0	My wife and I decided to use the curbside ordering and we ordered under $40 dinner for two steaks mashed potatoes and veggies we ordered mushrooms and onions on our steaks and never got it we called back to the store and we're told that they were going to credit $5 back to our credit card and nothing ever came out of it sad experience for the curbside lost our future business sad	0.0
59	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	1.0	Walked in and 5min later walked right out. Not one server acknowledged us and multiple ones made eye contact. After a while we walked up to the bar to ask if it was open seating she said no and someone would be out to help.... no one came to seat us it was during the day time there were plenty of open seats. Worst experience ever. Talked to the manager who was pleasant however my family and I were over the experience there and ate at a nearby restaurant.	0.0
60	5xCeuEI7Einoi5xYsNuDCQ	0.0	1.0	1.0	This place is a joke. Food is microwaveable decent. Don't use mouthwash and go in because they will tell you are drunk. The English prick 2 years short of his GED, jerking it to boneless sesame seed wings was excited to take his management colored button up and tell us no.#allordersmatrer #mysisterhasthatheadband	0.0
61	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	2.0	"The entrees are not that great. I have ordered a steak and pasta here before and they're nothing special.

I would say that their best items are the appetizer items. I love the sampler,especially! It has yummy spinach and artichoke dip, spicy boneless wings, mozzarella sticks, carrots and celery, and quesadillas. You might as well just order this as your meal.

Staff is nice."	0.0
62	5xCeuEI7Einoi5xYsNuDCQ	0.0	0.0	1.0	"My family and I have visited this location on numerous occasions and we have had great service. Unfortunately tonight's visit was far from superb as we are used to. We walked in and requested a BOOTH for 5, we told there was another group ahead of us and it would be 10- 15 minutes. When our table was finally ready for us 15 minutes later, it was not a booth. I told her specifically ,""I requested a booth not a table with chairs."" She responded with, "" I was not aware of that request."" So I told her, ""I refuse this table since I requested a booth."" She again responds, "" you didnt say anything of that sort when you walked in."" At this point my fiance chimes in with, ""Actually, he said a booth for 5 please?"" The hostess then tells us,""This table is all we have for you at this time and to wait for a booth will be another 30 minutes."" I told her, ""Fine then we will will wait."" She got an attitude and began gathering all the napkins and flat ware that she just laid out at the table along with the menus. At this point I was furious, more so because I was getting the attitude from someone who obviously had no concern for my request and then got upset when I corrected her. I was so mad that I was ready to leave and go elsewhere and when I expressed that to her. She retorted ""Fine, go somewhere else and eat I don't care!"" After hearing her say that I asked to speak to the manager, she completely ignored me and walked away. Another employee gladly got the attention of the manager for me and when I expressed my disbelief and how I felt so disrespected to him. All I was told is, ""I will talk to her about this this.""  I'm sorry but when people come into your establishment and no matter what the situation is, automatically spend $60 or more on food and drinks you should do everything in your power to make them feel at ease. We finally got our booth in a matter of minutes after talking to the manager. To put the icing on the cake, I noticed after that anyone requesting a booth after we were seated got one right away. This had me heated, then my fiance told me,"" You made a  complaint, so now she is gonna do everything to make sure she doesn't get another one tonight."" 

To say the least I hope the young lady has a much better night. Our server EMO was great, he was very attentive and got everything correct! He turned my experience around for such an awful beginning."	0.0
